sku,nombre,marca,precio_normal,precio_internet,precio_sbpay,precio_fonasa,descuento_internet_pct,url,imagen,categoria_1,categoria_2,categoria_3,tipo_venta,requiere_receta,bioequivalente,retiro_tienda,despacho_domicilio,stock_global,disponible_comuna,region,comuna,capturado_en
5110335,Dove Acondicionador Hidratación Intensa 400ml,Dove,5099,5099,,,,https://salcobrand.cl/products/dove-acondicionador-hidratacion-intensa-400ml?default_sku=5110335,https://static.salcobrand.cl/spree/products/107565/small/5110335.jpg?1710793747,Cuidado Personal,Cuidado Personal > Cuidado Capilar,Cuidado Personal > Cuidado Capilar > Acondicionadores,normal,False,False,True,True,True,False,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
571383,Afeitadora Desechable Con Aloe Vera,Venus,5999,5690,,,5,https://salcobrand.cl/products/afeitadora-desechable-con-aloe-vera?default_sku=571383,https://static.salcobrand.cl/spree/products/93717/small/571383-1.jpg?1685570050,Belleza,Belleza > Depilación,Belleza > Depilación > Máquinas Rasuradoras y Espumas,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
571383,Afeitadora Desechable Con Aloe Vera,Venus,5999,5690,,,5,https://salcobrand.cl/products/afeitadora-desechable-con-aloe-vera?default_sku=571383,https://static.salcobrand.cl/spree/products/93717/small/571383-1.jpg?1685570050,Belleza,Belleza > Depilación,Belleza > Depilación > Máquinas Rasuradoras y Espumas,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
571383,Afeitadora Desechable Con Aloe Vera,Venus,5999,5690,,,5,https://salcobrand.cl/products/afeitadora-desechable-con-aloe-vera?default_sku=571383,https://static.salcobrand.cl/spree/products/93717/small/571383-1.jpg?1685570050,Belleza,Belleza > Depilación,Belleza > Depilación > Máquinas Rasuradoras y Espumas,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
8410130,Pack Cepillo Dental PHB® orthodontic + mini pasta 15ml,Phb,5399,3779,,,30,https://salcobrand.cl/products/cepillo-dental-orthodontic?default_sku=8410130,https://static.salcobrand.cl/spree/products/36591/small/8410130.jpg?1641477344,Cuidado Personal,Cuidado Personal > Cuidado Adulto Mayor,Cuidado Personal > Cuidado Adulto Mayor > Higiene Bucal,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
8410130,Pack Cepillo Dental PHB® orthodontic + mini pasta 15ml,Phb,5399,3779,,,30,https://salcobrand.cl/products/cepillo-dental-orthodontic?default_sku=8410130,https://static.salcobrand.cl/spree/products/36591/small/8410130.jpg?1641477344,Cuidado Personal,Cuidado Personal > Cuidado Adulto Mayor,Cuidado Personal > Cuidado Adulto Mayor > Higiene Bucal,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
8410130,Pack Cepillo Dental PHB® orthodontic + mini pasta 15ml,Phb,5399,3779,,,30,https://salcobrand.cl/products/cepillo-dental-orthodontic?default_sku=8410130,https://static.salcobrand.cl/spree/products/36591/small/8410130.jpg?1641477344,Cuidado Personal,Cuidado Personal > Cuidado Adulto Mayor,Cuidado Personal > Cuidado Adulto Mayor > Higiene Bucal,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
5110188,"Pack Rexona Clinical, 2 Desodorante Femenino Crema En Barra",Rexona,12299,12299,,,,https://salcobrand.cl/products/pack-clinical-mujer-mix?default_sku=5110188,https://static.salcobrand.cl/spree/products/122263/small/5110188_1.jpg?1727796495,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Clinical,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
5110188,"Pack Rexona Clinical, 2 Desodorante Femenino Crema En Barra",Rexona,12299,12299,,,,https://salcobrand.cl/products/pack-clinical-mujer-mix?default_sku=5110188,https://static.salcobrand.cl/spree/products/122263/small/5110188_1.jpg?1727796495,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Clinical,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
5110188,"Pack Rexona Clinical, 2 Desodorante Femenino Crema En Barra",Rexona,12299,12299,,,,https://salcobrand.cl/products/pack-clinical-mujer-mix?default_sku=5110188,https://static.salcobrand.cl/spree/products/122263/small/5110188_1.jpg?1727796495,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Clinical,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
587673,Hokkairo Parche Térmico 1 Unidad,Hokkairo,1199,1008,,,16,https://salcobrand.cl/products/hokkairo-parche-termico-1-unidad?default_sku=587673,https://static.salcobrand.cl/spree/products/113538/small/587673-1.jpg?1716572892,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
587673,Hokkairo Parche Térmico 1 Unidad,Hokkairo,1199,1008,,,16,https://salcobrand.cl/products/hokkairo-parche-termico-1-unidad?default_sku=587673,https://static.salcobrand.cl/spree/products/113538/small/587673-1.jpg?1716572892,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
587673,Hokkairo Parche Térmico 1 Unidad,Hokkairo,1199,1008,,,16,https://salcobrand.cl/products/hokkairo-parche-termico-1-unidad?default_sku=587673,https://static.salcobrand.cl/spree/products/113538/small/587673-1.jpg?1716572892,Cuidado Personal,Cuidado Personal > Primeros Auxilios,Cuidado Personal > Primeros Auxilios > Parches y Cintas,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
2429033,Brintellix Vortioxetina 10mg 28 Comprimidos Recubiertos,Brintellix,88699,78055,,,12,https://salcobrand.cl/products/brintellix-vortioxetina-10mg-28-comprimidos-recubiertos?default_sku=2429033,https://static.salcobrand.cl/spree/products/180677/small/2429033_-_Fonasa.jpg?1774013879,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Antidepresivos,prescription,True,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
2429033,Brintellix Vortioxetina 10mg 28 Comprimidos Recubiertos,Brintellix,88699,78055,,,12,https://salcobrand.cl/products/brintellix-vortioxetina-10mg-28-comprimidos-recubiertos?default_sku=2429033,https://static.salcobrand.cl/spree/products/180677/small/2429033_-_Fonasa.jpg?1774013879,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Antidepresivos,prescription,True,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
2429033,Brintellix Vortioxetina 10mg 28 Comprimidos Recubiertos,Brintellix,88699,78055,,,12,https://salcobrand.cl/products/brintellix-vortioxetina-10mg-28-comprimidos-recubiertos?default_sku=2429033,https://static.salcobrand.cl/spree/products/180677/small/2429033_-_Fonasa.jpg?1774013879,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Antidepresivos,prescription,True,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
2570260,Toptear Hialuronato Sódico 0.4% Solución Oftálmica 10ml,Toptear,19699,17335,,,12,https://salcobrand.cl/products/toptear-hialuronato-sodico-0-4-solucion-oftalmica-10ml?default_sku=2570260,https://static.salcobrand.cl/spree/products/43287/small/7795368002607_1.jpg?1641476977,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Oftalmológicos,prescription,True,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
2570260,Toptear Hialuronato Sódico 0.4% Solución Oftálmica 10ml,Toptear,19699,17335,,,12,https://salcobrand.cl/products/toptear-hialuronato-sodico-0-4-solucion-oftalmica-10ml?default_sku=2570260,https://static.salcobrand.cl/spree/products/43287/small/7795368002607_1.jpg?1641476977,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Oftalmológicos,prescription,True,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
2570260,Toptear Hialuronato Sódico 0.4% Solución Oftálmica 10ml,Toptear,19699,17335,,,12,https://salcobrand.cl/products/toptear-hialuronato-sodico-0-4-solucion-oftalmica-10ml?default_sku=2570260,https://static.salcobrand.cl/spree/products/43287/small/7795368002607_1.jpg?1641476977,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Oftalmológicos,prescription,True,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
8101054,Resvenox 60 Cápsulas,Nutrapharm,17699,17699,,,,https://salcobrand.cl/products/resvenox-60-capsulas?default_sku=8101054,https://static.salcobrand.cl/spree/products/104790/small/8101054_-_1_RESVENOX_60_CAP..jpg?1704717180,Vitaminas y Suplementos,Vitaminas y Suplementos > Suplementos Alimenticios,Vitaminas y Suplementos > Suplementos Alimenticios > Salud y Bienestar,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
8101054,Resvenox 60 Cápsulas,Nutrapharm,17699,17699,,,,https://salcobrand.cl/products/resvenox-60-capsulas?default_sku=8101054,https://static.salcobrand.cl/spree/products/104790/small/8101054_-_1_RESVENOX_60_CAP..jpg?1704717180,Vitaminas y Suplementos,Vitaminas y Suplementos > Suplementos Alimenticios,Vitaminas y Suplementos > Suplementos Alimenticios > Salud y Bienestar,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
8101054,Resvenox 60 Cápsulas,Nutrapharm,17699,17699,,,,https://salcobrand.cl/products/resvenox-60-capsulas?default_sku=8101054,https://static.salcobrand.cl/spree/products/104790/small/8101054_-_1_RESVENOX_60_CAP..jpg?1704717180,Vitaminas y Suplementos,Vitaminas y Suplementos > Suplementos Alimenticios,Vitaminas y Suplementos > Suplementos Alimenticios > Salud y Bienestar,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
2974154,Travof SP (R) Travoprost 0.004% Solución Oftálmica 2.5ml - Cenabast,Travof SP,13490,13490,,,,https://salcobrand.cl/products/travof-sp-r-travoprost-0-004-solucion-oftalmica-2-5ml?default_sku=2974154,https://static.salcobrand.cl/spree/products/134992/small/2974154_-_Cenabast.jpg?1738693951,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Oftalmológicos,prescription,True,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
2974154,Travof SP (R) Travoprost 0.004% Solución Oftálmica 2.5ml - Cenabast,Travof SP,13490,13490,,,,https://salcobrand.cl/products/travof-sp-r-travoprost-0-004-solucion-oftalmica-2-5ml?default_sku=2974154,https://static.salcobrand.cl/spree/products/134992/small/2974154_-_Cenabast.jpg?1738693951,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Oftalmológicos,prescription,True,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
2974154,Travof SP (R) Travoprost 0.004% Solución Oftálmica 2.5ml - Cenabast,Travof SP,13490,13490,,,,https://salcobrand.cl/products/travof-sp-r-travoprost-0-004-solucion-oftalmica-2-5ml?default_sku=2974154,https://static.salcobrand.cl/spree/products/134992/small/2974154_-_Cenabast.jpg?1738693951,Medicamentos,Medicamentos > Sistema Nervioso,Medicamentos > Sistema Nervioso > Oftalmológicos,prescription,True,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
575671,Vaseline Gel Reparador Jelly 49g,Vaseline,3999,3999,,,,https://salcobrand.cl/products/vaseline-gel-reparador-jelly-49g?default_sku=575671,https://static.salcobrand.cl/spree/products/42782/small/VASELINE-JELLY-49G.jpg?1641477007,Belleza,Belleza > Skincare,Belleza > Skincare > Hidratación,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
575671,Vaseline Gel Reparador Jelly 49g,Vaseline,3999,3999,,,,https://salcobrand.cl/products/vaseline-gel-reparador-jelly-49g?default_sku=575671,https://static.salcobrand.cl/spree/products/42782/small/VASELINE-JELLY-49G.jpg?1641477007,Belleza,Belleza > Skincare,Belleza > Skincare > Hidratación,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
575671,Vaseline Gel Reparador Jelly 49g,Vaseline,3999,3999,,,,https://salcobrand.cl/products/vaseline-gel-reparador-jelly-49g?default_sku=575671,https://static.salcobrand.cl/spree/products/42782/small/VASELINE-JELLY-49G.jpg?1641477007,Belleza,Belleza > Skincare,Belleza > Skincare > Hidratación,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
2832351,Ciclomex CD Etinilestradiol / Gestodeno 28 Comprimidos Recubiertos,Ciclomex,20699,18215,,,12,https://salcobrand.cl/products/ciclomex-cd-etinilestradiol-gestodeno-28-comprimidos-recubiertos?default_sku=2832351,https://static.salcobrand.cl/spree/products/44665/small/7800026123515_1.jpg?1641476897,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > Oral,not_drug,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
2832351,Ciclomex CD Etinilestradiol / Gestodeno 28 Comprimidos Recubiertos,Ciclomex,20699,18215,,,12,https://salcobrand.cl/products/ciclomex-cd-etinilestradiol-gestodeno-28-comprimidos-recubiertos?default_sku=2832351,https://static.salcobrand.cl/spree/products/44665/small/7800026123515_1.jpg?1641476897,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > Oral,not_drug,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
2832351,Ciclomex CD Etinilestradiol / Gestodeno 28 Comprimidos Recubiertos,Ciclomex,20699,18215,,,12,https://salcobrand.cl/products/ciclomex-cd-etinilestradiol-gestodeno-28-comprimidos-recubiertos?default_sku=2832351,https://static.salcobrand.cl/spree/products/44665/small/7800026123515_1.jpg?1641476897,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > Oral,not_drug,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
2860972,Lenzetto Estradiol 1.53mg Pulverización Transdérmica 56 Dosis,Lenzetto,37499,37499,,,,https://salcobrand.cl/products/lenzetto-estradiol-1-53mg-pulverizacion-transdermica-56-dosis?default_sku=2860972,https://static.salcobrand.cl/spree/products/28157/small/2860972.jpg?1641479674,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > Anticonceptivos,prescription,True,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
2860972,Lenzetto Estradiol 1.53mg Pulverización Transdérmica 56 Dosis,Lenzetto,37499,37499,,,,https://salcobrand.cl/products/lenzetto-estradiol-1-53mg-pulverizacion-transdermica-56-dosis?default_sku=2860972,https://static.salcobrand.cl/spree/products/28157/small/2860972.jpg?1641479674,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > Anticonceptivos,prescription,True,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
2860972,Lenzetto Estradiol 1.53mg Pulverización Transdérmica 56 Dosis,Lenzetto,37499,37499,,,,https://salcobrand.cl/products/lenzetto-estradiol-1-53mg-pulverizacion-transdermica-56-dosis?default_sku=2860972,https://static.salcobrand.cl/spree/products/28157/small/2860972.jpg?1641479674,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > Anticonceptivos,prescription,True,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
1160007,"Nuvaring Etinilestardiol 2,7mg - Etonogestrel 11,7mg  Anillo Vaginal 1 Aplicación",Nuvaring,30299,26663,,,12,https://salcobrand.cl/products/nuvaring-etinilestardiol-2-7mg-etonogestrel-11-7mg-anillo-vaginal-1-aplicacion?default_sku=1160007,https://static.salcobrand.cl/spree/products/192386/small/1160007.jpg?1781278954,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > No Oral,not_drug,False,False,True,False,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
1160007,"Nuvaring Etinilestardiol 2,7mg - Etonogestrel 11,7mg  Anillo Vaginal 1 Aplicación",Nuvaring,30299,26663,,,12,https://salcobrand.cl/products/nuvaring-etinilestardiol-2-7mg-etonogestrel-11-7mg-anillo-vaginal-1-aplicacion?default_sku=1160007,https://static.salcobrand.cl/spree/products/192386/small/1160007.jpg?1781278954,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > No Oral,not_drug,False,False,True,False,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
1160007,"Nuvaring Etinilestardiol 2,7mg - Etonogestrel 11,7mg  Anillo Vaginal 1 Aplicación",Nuvaring,30299,26663,,,12,https://salcobrand.cl/products/nuvaring-etinilestardiol-2-7mg-etonogestrel-11-7mg-anillo-vaginal-1-aplicacion?default_sku=1160007,https://static.salcobrand.cl/spree/products/192386/small/1160007.jpg?1781278954,Medicamentos,Medicamentos > Anticonceptivos y Hormonas,Medicamentos > Anticonceptivos y Hormonas > No Oral,not_drug,False,False,True,False,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
8202934,NIVEA Hidrofugal Antitranspirante Pump Spray Fragancia Neutral 75ml,Nivea,12499,12499,,,,https://salcobrand.cl/products/nivea-hidrofugal-antitranspirante-pump-spray-fragancia-neutral-75ml?default_sku=8202934,https://static.salcobrand.cl/spree/products/125348/small/8202934-1.jpg?1730127404,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Aerosol,normal,False,False,True,True,True,True,Tarapaca,Iquique,2026-07-29T07:06:09-04:00
8202934,NIVEA Hidrofugal Antitranspirante Pump Spray Fragancia Neutral 75ml,Nivea,12499,12499,,,,https://salcobrand.cl/products/nivea-hidrofugal-antitranspirante-pump-spray-fragancia-neutral-75ml?default_sku=8202934,https://static.salcobrand.cl/spree/products/125348/small/8202934-1.jpg?1730127404,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Aerosol,normal,False,False,True,True,True,True,Arica y Parinacota,Arica,2026-07-29T07:06:09-04:00
8202934,NIVEA Hidrofugal Antitranspirante Pump Spray Fragancia Neutral 75ml,Nivea,12499,12499,,,,https://salcobrand.cl/products/nivea-hidrofugal-antitranspirante-pump-spray-fragancia-neutral-75ml?default_sku=8202934,https://static.salcobrand.cl/spree/products/125348/small/8202934-1.jpg?1730127404,Cuidado Personal,Cuidado Personal > Desodorantes,Cuidado Personal > Desodorantes > Aerosol,normal,False,False,True,True,True,True,Antofagasta,Antofagasta,2026-07-29T07:06:09-04:00
